NO_OF_FRAMES	12028
NO_OF_CAMERAS	8
NO_OF_BODIES	2
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2013-07-02, 16:11:53	3297411.22118750
DATA_INCLUDED	6D
BODY_NAMES	Ice 1	Ice 2
Frame	Time	Ice 1 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	Ice 2 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
1	0.00500	93.34997	7.65253	0.01376	0.43956	-0.09682	-1.04233	1.04500	0.99983	0.01819	0.00169	-0.01820	0.99980	0.00767	-0.00155	-0.00770	0.99997		-99.60626	-122.51051	-0.78339	-0.31578	0.41735	0.74956	0.18008	0.99989	-0.01308	-0.00728	0.01304	0.99990	-0.00551	0.00736	0.00542	0.99996	
2	0.01000	93.30201	7.64403	0.00745	0.43454	-0.08998	-1.04875	1.02106	0.99983	0.01830	0.00157	-0.01831	0.99980	0.00758	-0.00143	-0.00761	0.99997		-99.58523	-122.50671	-0.75513	-0.31359	0.41946	0.75587	0.14227	0.99989	-0.01319	-0.00732	0.01315	0.99990	-0.00547	0.00739	0.00538	0.99996	
3	0.01500	93.26912	7.64160	0.01440	0.43371	-0.08968	-1.04683	1.02069	0.99983	0.01827	0.00157	-0.01828	0.99980	0.00757	-0.00143	-0.00760	0.99997		-99.57124	-122.50409	-0.75110	-0.31293	0.41620	0.75215	0.13194	0.99989	-0.01313	-0.00726	0.01309	0.99990	-0.00546	0.00733	0.00537	0.99996	
4	0.02000	93.23506	7.62808	0.02567	0.43048	-0.08353	-1.04126	1.01601	0.99983	0.01817	0.00146	-0.01818	0.99981	0.00751	-0.00132	-0.00754	0.99997		-99.58621	-122.52329	-0.75452	-0.31651	0.41708	0.75644	0.13912	0.99989	-0.01320	-0.00728	0.01316	0.99990	-0.00552	0.00735	0.00543	0.99996	
5	0.02500	93.26004	7.63719	0.02101	0.43185	-0.08274	-1.04776	1.00207	0.99983	0.01829	0.00144	-0.01830	0.99980	0.00754	-0.00131	-0.00756	0.99997		-99.57205	-122.51152	-0.74686	-0.31253	0.41607	0.75311	0.13566	0.99989	-0.01314	-0.00726	0.01310	0.99990	-0.00545	0.00733	0.00536	0.99996	
6	0.03000	93.24116	7.62869	0.01580	0.43026	-0.08384	-1.04265	1.00872	0.99983	0.01820	0.00146	-0.01821	0.99981	0.00751	-0.00133	-0.00753	0.99997		-99.59471	-122.50655	-0.75060	-0.31266	0.41924	0.75497	0.15280	0.99989	-0.01318	-0.00732	0.01314	0.99990	-0.00546	0.00739	0.00536	0.99996	
7	0.03500	93.25209	7.63021	0.01613	0.42928	-0.08343	-1.04526	1.00925	0.99983	0.01824	0.00146	-0.01825	0.99981	0.00749	-0.00132	-0.00752	0.99997		-99.57142	-122.51606	-0.75088	-0.31566	0.41617	0.75257	0.13302	0.99989	-0.01313	-0.00726	0.01309	0.99990	-0.00551	0.00734	0.00541	0.99996	
8	0.04000	93.30035	7.61443	-0.00310	0.42664	-0.09172	-1.04306	1.01490	0.99983	0.01820	0.00160	-0.01822	0.99981	0.00745	-0.00146	-0.00747	0.99997		-99.57061	-122.51349	-0.74649	-0.31420	0.41346	0.75418	0.12742	0.99989	-0.01316	-0.00722	0.01312	0.99990	-0.00548	0.00729	0.00539	0.99996	
9	0.04500	93.25719	7.62118	0.01688	0.42677	-0.08682	-1.04520	1.01008	0.99983	0.01824	0.00152	-0.01825	0.99981	0.00745	-0.00138	-0.00747	0.99997		-99.57776	-122.50142	-0.74647	-0.31256	0.41311	0.75334	0.13909	0.99989	-0.01315	-0.00721	0.01311	0.99990	-0.00546	0.00728	0.00536	0.99996	
10	0.05000	93.29230	7.60856	0.01162	0.42340	-0.09067	-1.04169	1.01745	0.99983	0.01818	0.00158	-0.01819	0.99981	0.00739	-0.00145	-0.00742	0.99997		-99.59114	-122.51732	-0.74186	-0.31329	0.41331	0.75439	0.13488	0.99989	-0.01317	-0.00721	0.01313	0.99990	-0.00547	0.00728	0.00537	0.99996	
