NO_OF_FRAMES	12028
NO_OF_CAMERAS	8
NO_OF_BODIES	2
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2013-07-03, 15:49:38	25795.65529947
DATA_INCLUDED	6D
BODY_NAMES	Ice 1	Ice 2
Frame	Time	Ice 1 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	Ice 2 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
1	0.00500	78.56608	-105.22370	-0.36084	0.60404	0.13587	0.76619	1.11181	0.99991	-0.01337	-0.00237	0.01340	0.99985	0.01054	0.00223	-0.01057	0.99994		20.64799	-120.89368	-1.15116	-0.29912	0.47492	-2.28487	0.29045	0.99917	0.03987	-0.00829	-0.03991	0.99919	-0.00522	0.00807	0.00555	0.99995	
2	0.01000	78.46676	-105.26518	-0.37573	0.60007	0.14637	0.75213	1.05238	0.99991	-0.01313	-0.00255	0.01315	0.99986	0.01047	0.00242	-0.01051	0.99994		20.56567	-120.83238	-1.14849	-0.27653	0.48698	-2.28974	0.25532	0.99917	0.03995	-0.00850	-0.03999	0.99919	-0.00483	0.00830	0.00516	0.99995	
3	0.01500	78.45999	-105.26200	-0.37090	0.59870	0.15034	0.75316	1.04197	0.99991	-0.01314	-0.00262	0.01317	0.99986	0.01045	0.00249	-0.01048	0.99994		20.58816	-120.81018	-1.12462	-0.26577	0.48766	-2.29165	0.25885	0.99916	0.03998	-0.00851	-0.04003	0.99919	-0.00464	0.00832	0.00498	0.99995	
4	0.02000	78.44008	-105.28934	-0.36133	0.59745	0.15480	0.75196	1.03612	0.99991	-0.01312	-0.00270	0.01315	0.99986	0.01043	0.00256	-0.01046	0.99994		20.58571	-120.78702	-1.10801	-0.25483	0.48190	-2.28922	0.24891	0.99917	0.03994	-0.00841	-0.03998	0.99919	-0.00445	0.00823	0.00478	0.99995	
5	0.02500	78.44496	-105.28531	-0.33994	0.59399	0.15931	0.75525	1.05252	0.99991	-0.01318	-0.00278	0.01321	0.99986	0.01037	0.00264	-0.01040	0.99994		20.56634	-120.77079	-1.08752	-0.24062	0.48409	-2.28941	0.26589	0.99917	0.03995	-0.00845	-0.03998	0.99919	-0.00420	0.00827	0.00453	0.99996	
6	0.03000	78.44374	-105.30023	-0.32770	0.59326	0.16668	0.75226	1.03828	0.99991	-0.01313	-0.00291	0.01316	0.99986	0.01035	0.00277	-0.01039	0.99994		20.58604	-120.74981	-1.07608	-0.22810	0.48477	-2.28853	0.25852	0.99917	0.03993	-0.00846	-0.03997	0.99919	-0.00398	0.00829	0.00432	0.99996	
7	0.03500	78.40411	-105.32890	-0.32385	0.58913	0.17127	0.75489	1.04437	0.99991	-0.01317	-0.00299	0.01321	0.99986	0.01028	0.00285	-0.01032	0.99994		20.55439	-120.70104	-1.09410	-0.20966	0.48756	-2.29156	0.25372	0.99916	0.03998	-0.00851	-0.04002	0.99919	-0.00366	0.00836	0.00400	0.99996	
8	0.04000	78.42233	-105.35182	-0.30241	0.58464	0.17315	0.75695	1.03532	0.99991	-0.01321	-0.00302	0.01324	0.99986	0.01020	0.00289	-0.01024	0.99994		20.54718	-120.67919	-1.09032	-0.19767	0.48500	-2.28965	0.25575	0.99917	0.03995	-0.00846	-0.03998	0.99919	-0.00345	0.00832	0.00379	0.99996	
9	0.04500	78.40792	-105.35264	-0.28669	0.58471	0.17945	0.75552	1.03369	0.99991	-0.01319	-0.00313	0.01322	0.99986	0.01020	0.00300	-0.01025	0.99994		20.55348	-120.66528	-1.06136	-0.18637	0.48169	-2.28619	0.23842	0.99917	0.03989	-0.00841	-0.03992	0.99920	-0.00325	0.00827	0.00359	0.99996	
10	0.05000	78.42821	-105.38168	-0.28774	0.57969	0.17921	0.75955	1.03433	0.99991	-0.01326	-0.00313	0.01329	0.99986	0.01012	0.00299	-0.01016	0.99994		20.53673	-120.62102	-1.04103	-0.17112	0.48188	-2.29025	0.24875	0.99917	0.03996	-0.00841	-0.03999	0.99920	-0.00299	0.00828	0.00332	0.99996	
11	0.05500	78.15495	-105.53255	-0.17311	0.57923	0.18341	0.77561	1.11862	0.99990	-0.01354	-0.00320	0.01357	0.99986	0.01011	0.00306	-0.01015	0.99994		20.53072	-120.60490	-1.02870	-0.15912	0.48142	-2.29077	0.26792	0.99917	0.03997	-0.00840	-0.03999	0.99920	-0.00278	0.00828	0.00311	0.99996	
12	0.06000	78.14671	-105.57829	-0.15612	0.57224	0.18846	0.77428	1.11720	0.99990	-0.01351	-0.00329	0.01355	0.99986	0.00999	0.00315	-0.01003	0.99994		20.53352	-120.57315	-1.01264	-0.14579	0.47902	-2.29008	0.25662	0.99917	0.03996	-0.00836	-0.03998	0.99920	-0.00254	0.00825	0.00288	0.99996	
13	0.06500	78.14259	-105.58420	-0.14383	0.57173	0.18722	0.77818	1.12468	0.99990	-0.01358	-0.00327	0.01361	0.99986	0.00998	0.00313	-0.01002	0.99994		20.52330	-120.53771	-1.01315	-0.13262	0.47772	-2.29167	0.24995	0.99917	0.03999	-0.00834	-0.04001	0.99920	-0.00231	0.00824	0.00265	0.99996	
14	0.07000	78.11017	-105.62147	-0.11066	0.56529	0.19087	0.78201	1.12919	0.99990	-0.01365	-0.00333	0.01368	0.99986	0.00987	0.00320	-0.00991	0.99995		20.50108	-120.51620	-0.99241	-0.11973	0.47612	-2.29199	0.25704	0.99917	0.03999	-0.00831	-0.04001	0.99920	-0.00209	0.00822	0.00242	0.99996	
15	0.07500	78.12128	-105.62433	-0.09070	0.56388	0.18765	0.77820	1.13249	0.99990	-0.01358	-0.00328	0.01361	0.99986	0.00984	0.00314	-0.00989	0.99995		20.50067	-120.51749	-0.97995	-0.11180	0.47445	-2.29283	0.25374	0.99917	0.04001	-0.00828	-0.04002	0.99920	-0.00195	0.00820	0.00228	0.99996	
16	0.08000	78.07643	-105.64208	-0.07600	0.55863	0.19691	0.78554	1.12841	0.99990	-0.01371	-0.00344	0.01374	0.99986	0.00975	0.00330	-0.00980	0.99995		20.51214	-120.48495	-0.98081	-0.09692	0.47243	-2.29781	0.27011	0.99916	0.04009	-0.00825	-0.04011	0.99919	-0.00169	0.00817	0.00202	0.99996	
17	0.08500	78.07771	-105.66801	-0.06132	0.55477	0.19296	0.77939	1.13590	0.99990	-0.01360	-0.00337	0.01363	0.99986	0.00968	0.00324	-0.00973	0.99995		20.48424	-120.44264	-0.97674	-0.08474	0.47066	-2.29273	0.24671	0.99917	0.04000	-0.00821	-0.04002	0.99920	-0.00148	0.00815	0.00181	0.99997	
18	0.09000	78.07198	-105.70601	-0.03018	0.54521	0.19748	0.78748	1.12783	0.99990	-0.01374	-0.00345	0.01378	0.99986	0.00952	0.00332	-0.00956	0.99995		20.51695	-120.44326	-0.97731	-0.07641	0.46600	-2.29280	0.25397	0.99917	0.04000	-0.00813	-0.04002	0.99920	-0.00133	0.00807	0.00166	0.99997	
19	0.09500	78.07057	-105.71770	-0.00846	0.54358	0.19500	0.78201	1.12056	0.99990	-0.01365	-0.00340	0.01368	0.99986	0.00949	0.00327	-0.00953	0.99995		20.49824	-120.41845	-0.98175	-0.06490	0.46393	-2.29077	0.24230	0.99917	0.03997	-0.00810	-0.03998	0.99920	-0.00113	0.00805	0.00146	0.99997	
20	0.10000	78.10349	-105.72120	-0.00268	0.53959	0.19107	0.78934	1.14766	0.99990	-0.01378	-0.00333	0.01381	0.99986	0.00942	0.00320	-0.00946	0.99995		20.51273	-120.36786	-0.97414	-0.05211	0.46259	-2.29498	0.24743	0.99917	0.04004	-0.00807	-0.04005	0.99920	-0.00091	0.00803	0.00123	0.99997	
21	0.10500	78.05539	-105.75813	0.04480	0.53238	0.19572	0.78210	1.12984	0.99990	-0.01365	-0.00342	0.01368	0.99986	0.00929	0.00329	-0.00934	0.99995		20.51611	-120.36343	-0.98706	-0.04202	0.45729	-2.29720	0.23142	0.99916	0.04008	-0.00798	-0.04009	0.99920	-0.00073	0.00795	0.00105	0.99997	
22	0.11000	78.07434	-105.76631	0.06072	0.52611	0.19027	0.78752	1.15234	0.99990	-0.01374	-0.00332	0.01377	0.99986	0.00918	0.00319	-0.00923	0.99995		20.50213	-120.33090	-0.99565	-0.03161	0.45715	-2.29406	0.25388	0.99917	0.04003	-0.00798	-0.04003	0.99920	-0.00055	0.00795	0.00087	0.99997	
