NO_OF_FRAMES	12029
NO_OF_CAMERAS	8
NO_OF_BODIES	2
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2013-07-02, 17:50:32	3303329.83238371
DATA_INCLUDED	6D
BODY_NAMES	Ice 1	Ice 2
Frame	Time	Ice 1 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	Ice 2 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
1	0.00500	124.85390	-178.74083	-1.07730	0.51825	-0.00038	0.19926	0.88024	0.99999	-0.00348	0.00001	0.00348	0.99995	0.00905	-0.00004	-0.00905	0.99996		-84.38587	-144.02254	-0.55125	-0.52133	0.39350	-0.19039	0.15790	0.99997	0.00332	-0.00687	-0.00339	0.99995	-0.00910	0.00684	0.00912	0.99993	
2	0.01000	124.72799	-178.76481	-1.07334	0.51172	0.01812	0.17439	0.84572	1.00000	-0.00304	-0.00032	0.00305	0.99996	0.00893	0.00029	-0.00893	0.99996		-84.40564	-144.01508	-0.56387	-0.52359	0.39881	-0.19194	0.16657	0.99997	0.00335	-0.00696	-0.00341	0.99995	-0.00914	0.00693	0.00916	0.99993	
3	0.01500	124.73944	-178.76830	-1.08835	0.51302	0.01724	0.17010	0.86046	1.00000	-0.00297	-0.00030	0.00297	0.99996	0.00895	0.00027	-0.00895	0.99996		-84.41109	-144.02511	-0.55513	-0.52503	0.39760	-0.18900	0.16413	0.99997	0.00330	-0.00694	-0.00336	0.99995	-0.00916	0.00691	0.00919	0.99993	
4	0.02000	124.70489	-178.77583	-1.10164	0.51446	0.02317	0.17039	0.84576	1.00000	-0.00297	-0.00040	0.00298	0.99996	0.00898	0.00038	-0.00898	0.99996		-84.41789	-144.00657	-0.55483	-0.52434	0.39272	-0.19439	0.15933	0.99997	0.00339	-0.00685	-0.00346	0.99995	-0.00915	0.00682	0.00917	0.99993	
5	0.02500	124.75955	-178.76401	-1.10520	0.51769	0.02100	0.16948	0.84280	1.00000	-0.00296	-0.00037	0.00296	0.99995	0.00904	0.00034	-0.00904	0.99996		-84.40210	-144.04477	-0.55417	-0.52987	0.39089	-0.19229	0.16340	0.99997	0.00336	-0.00682	-0.00342	0.99995	-0.00925	0.00679	0.00927	0.99993	
6	0.03000	124.70085	-178.77265	-1.11707	0.51796	0.03023	0.16834	0.83113	1.00000	-0.00294	-0.00053	0.00294	0.99995	0.00904	0.00050	-0.00904	0.99996		-84.40903	-144.04470	-0.56602	-0.53041	0.38298	-0.18894	0.15256	0.99997	0.00330	-0.00668	-0.00336	0.99995	-0.00926	0.00665	0.00928	0.99993	
7	0.03500	124.66285	-178.77474	-1.12985	0.52164	0.03744	0.17204	0.85092	1.00000	-0.00300	-0.00065	0.00301	0.99995	0.00910	0.00063	-0.00911	0.99996		-84.43428	-144.03735	-0.56199	-0.52666	0.38854	-0.19074	0.16505	0.99997	0.00333	-0.00678	-0.00339	0.99995	-0.00919	0.00675	0.00921	0.99993	
8	0.04000	124.66795	-178.78350	-1.13472	0.52158	0.03808	0.16925	0.84295	1.00000	-0.00295	-0.00066	0.00296	0.99995	0.00910	0.00064	-0.00911	0.99996		-84.41258	-144.05356	-0.56578	-0.52750	0.38044	-0.18827	0.14522	0.99997	0.00329	-0.00664	-0.00335	0.99995	-0.00921	0.00661	0.00923	0.99994	
9	0.04500	124.65695	-178.75419	-1.14054	0.52633	0.04382	0.17532	0.85327	1.00000	-0.00306	-0.00076	0.00307	0.99995	0.00919	0.00074	-0.00919	0.99996		-84.42745	-144.04738	-0.57392	-0.52427	0.37885	-0.18958	0.15974	0.99997	0.00331	-0.00661	-0.00337	0.99995	-0.00915	0.00658	0.00917	0.99994	
10	0.05000	124.67075	-178.77068	-1.14941	0.52671	0.04213	0.17473	0.85868	1.00000	-0.00305	-0.00074	0.00306	0.99995	0.00919	0.00071	-0.00919	0.99996		-84.40861	-144.04716	-0.56980	-0.52222	0.37400	-0.18777	0.14454	0.99997	0.00328	-0.00653	-0.00334	0.99995	-0.00911	0.00650	0.00914	0.99994	
