NO_OF_FRAMES	12045
NO_OF_CAMERAS	8
NO_OF_BODIES	2
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2013-07-03, 14:48:21	22118.01119663
DATA_INCLUDED	6D
BODY_NAMES	Ice 1	Ice 2
Frame	Time	Ice 1 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	Ice 2 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
1	0.00500	24.07434	-3.00311	1.44956	0.64488	-0.00210	-0.16619	1.05394	1.00000	0.00290	0.00004	-0.00290	0.99993	0.01126	-0.00000	-0.01126	0.99994		-92.91162	-59.83705	-0.55118	-0.44611	0.47309	-1.85110	0.21164	0.99944	0.03230	-0.00826	-0.03237	0.99945	-0.00779	0.00800	0.00805	0.99994	
2	0.01000	23.95897	-3.04023	1.40708	0.64013	0.01045	-0.17755	1.00770	1.00000	0.00310	-0.00018	-0.00310	0.99993	0.01117	0.00022	-0.01117	0.99994		-92.99985	-59.77990	-0.57745	-0.43071	0.48788	-1.85586	0.19516	0.99944	0.03238	-0.00851	-0.03245	0.99945	-0.00752	0.00827	0.00779	0.99994	
3	0.01500	23.97020	-3.04337	1.37308	0.64294	0.00723	-0.18026	1.01328	1.00000	0.00315	-0.00013	-0.00314	0.99993	0.01122	0.00016	-0.01122	0.99994		-92.97936	-59.76907	-0.56983	-0.42798	0.48775	-1.85268	0.18596	0.99944	0.03233	-0.00851	-0.03239	0.99945	-0.00747	0.00827	0.00774	0.99994	
4	0.02000	23.92636	-3.02670	1.36205	0.64560	0.01381	-0.17897	0.99898	1.00000	0.00312	-0.00024	-0.00312	0.99993	0.01127	0.00028	-0.01127	0.99994		-93.02095	-59.74790	-0.55741	-0.42324	0.49260	-1.85465	0.19883	0.99944	0.03236	-0.00860	-0.03243	0.99945	-0.00739	0.00835	0.00766	0.99994	
5	0.02500	23.91936	-3.00837	1.34347	0.64650	0.01552	-0.17646	1.00880	1.00000	0.00308	-0.00027	-0.00308	0.99993	0.01128	0.00031	-0.01128	0.99994		-93.02999	-59.74425	-0.56584	-0.41943	0.49174	-1.85888	0.20039	0.99944	0.03244	-0.00858	-0.03250	0.99944	-0.00732	0.00834	0.00759	0.99994	
6	0.03000	23.89685	-3.01211	1.32851	0.64907	0.02228	-0.17815	1.00707	1.00000	0.00311	-0.00039	-0.00310	0.99993	0.01133	0.00042	-0.01133	0.99994		-92.98796	-59.75263	-0.54533	-0.41719	0.48583	-1.85416	0.19454	0.99944	0.03235	-0.00848	-0.03242	0.99945	-0.00728	0.00824	0.00755	0.99994	
7	0.03500	23.89993	-3.01863	1.30016	0.64738	0.02271	-0.17939	1.00230	1.00000	0.00313	-0.00040	-0.00313	0.99993	0.01130	0.00043	-0.01130	0.99994		-93.00140	-59.71426	-0.55858	-0.41037	0.48916	-1.85513	0.18021	0.99944	0.03237	-0.00854	-0.03243	0.99945	-0.00716	0.00830	0.00743	0.99994	
8	0.04000	23.91460	-2.99760	1.25752	0.65036	0.01880	-0.18197	1.00030	0.99999	0.00318	-0.00033	-0.00317	0.99993	0.01135	0.00036	-0.01135	0.99994		-93.01548	-59.70518	-0.53341	-0.40659	0.48728	-1.85477	0.18363	0.99944	0.03237	-0.00850	-0.03243	0.99945	-0.00710	0.00827	0.00737	0.99994	
9	0.04500	23.89790	-3.00523	1.24854	0.65197	0.02048	-0.17984	0.99615	1.00000	0.00314	-0.00036	-0.00313	0.99993	0.01138	0.00039	-0.01138	0.99994		-93.00074	-59.69687	-0.53844	-0.40222	0.48818	-1.86135	0.19941	0.99944	0.03248	-0.00852	-0.03254	0.99945	-0.00702	0.00829	0.00729	0.99994	
10	0.05000	23.87928	-2.97913	1.22180	0.65311	0.02373	-0.17963	0.99896	1.00000	0.00314	-0.00041	-0.00313	0.99993	0.01140	0.00045	-0.01140	0.99993		-93.05462	-59.65895	-0.53861	-0.39280	0.49316	-1.86277	0.18728	0.99943	0.03250	-0.00861	-0.03256	0.99945	-0.00686	0.00838	0.00713	0.99994	
