NO_OF_FRAMES	12040
NO_OF_CAMERAS	8
NO_OF_BODIES	2
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2013-07-03, 12:05:45	12362.64305927
DATA_INCLUDED	6D
BODY_NAMES	Ice 1	Ice 2
Frame	Time	Ice 1 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	Ice 2 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
1	0.00500	52.11670	50.19611	0.93625	0.74828	0.00581	-0.24535	1.04978	0.99999	0.00428	-0.00010	-0.00428	0.99991	0.01306	0.00016	-0.01306	0.99991		-141.89180	-89.69182	-0.21654	-0.42804	0.34392	-0.34705	0.21820	0.99996	0.00606	-0.00600	-0.00610	0.99995	-0.00747	0.00596	0.00751	0.99995	
2	0.01000	51.95307	50.11924	0.96235	0.72715	0.03451	-0.24485	1.04349	0.99999	0.00427	-0.00060	-0.00427	0.99991	0.01269	0.00066	-0.01269	0.99992		-141.91832	-89.60825	-0.20833	-0.39758	0.36219	-0.34900	0.18869	0.99996	0.00609	-0.00632	-0.00613	0.99996	-0.00694	0.00628	0.00698	0.99996	
3	0.01500	51.99318	50.11361	0.97570	0.72034	0.03246	-0.24949	1.03399	0.99999	0.00435	-0.00057	-0.00435	0.99991	0.01257	0.00062	-0.01257	0.99992		-141.92484	-89.59080	-0.20192	-0.37643	0.37003	-0.35065	0.19157	0.99996	0.00612	-0.00646	-0.00616	0.99996	-0.00657	0.00642	0.00661	0.99996	
4	0.02000	52.00553	50.11051	0.98565	0.71159	0.03222	-0.25092	1.02896	0.99999	0.00438	-0.00056	-0.00437	0.99991	0.01242	0.00062	-0.01242	0.99992		-141.93540	-89.58414	-0.19130	-0.35853	0.38126	-0.35659	0.20872	0.99996	0.00622	-0.00665	-0.00627	0.99996	-0.00626	0.00661	0.00630	0.99996	
5	0.02500	51.94741	50.10407	0.99997	0.70210	0.04111	-0.24278	1.04520	0.99999	0.00424	-0.00072	-0.00423	0.99992	0.01225	0.00077	-0.01225	0.99992		-141.91416	-89.57162	-0.18485	-0.33853	0.38270	-0.35390	0.19780	0.99996	0.00618	-0.00668	-0.00622	0.99996	-0.00591	0.00664	0.00595	0.99996	
6	0.03000	51.96674	50.10732	1.02902	0.69380	0.03842	-0.24878	1.03042	0.99999	0.00434	-0.00067	-0.00433	0.99992	0.01211	0.00072	-0.01211	0.99993		-141.93537	-89.54197	-0.17464	-0.31544	0.39636	-0.35627	0.20451	0.99996	0.00622	-0.00692	-0.00626	0.99997	-0.00551	0.00688	0.00555	0.99996	
7	0.03500	51.96401	50.10215	1.05389	0.68470	0.04566	-0.24189	1.03565	0.99999	0.00422	-0.00080	-0.00421	0.99992	0.01195	0.00085	-0.01195	0.99993		-141.95935	-89.54260	-0.18018	-0.29755	0.40555	-0.35478	0.20454	0.99996	0.00619	-0.00708	-0.00623	0.99997	-0.00519	0.00705	0.00524	0.99996	
8	0.04000	51.95741	50.10262	1.04247	0.67260	0.04483	-0.24071	1.04898	0.99999	0.00420	-0.00078	-0.00419	0.99992	0.01174	0.00083	-0.01174	0.99993		-141.97455	-89.50510	-0.16589	-0.27292	0.41311	-0.36068	0.19391	0.99995	0.00629	-0.00721	-0.00633	0.99997	-0.00476	0.00718	0.00481	0.99996	
9	0.04500	51.99071	50.08607	1.06672	0.66191	0.04587	-0.24301	1.03577	0.99999	0.00424	-0.00080	-0.00423	0.99992	0.01155	0.00085	-0.01155	0.99993		-141.97492	-89.50553	-0.15069	-0.25678	0.42209	-0.35874	0.20205	0.99995	0.00626	-0.00737	-0.00629	0.99997	-0.00448	0.00734	0.00453	0.99996	
10	0.05000	51.93131	50.06612	1.08047	0.64978	0.04984	-0.24164	1.03047	0.99999	0.00422	-0.00087	-0.00421	0.99993	0.01134	0.00092	-0.01134	0.99994		-141.99043	-89.46355	-0.15307	-0.23085	0.43436	-0.35979	0.21247	0.99995	0.00628	-0.00758	-0.00631	0.99997	-0.00403	0.00756	0.00408	0.99996	
11	0.05500	51.74996	49.89048	1.20770	0.63580	0.04760	-0.23446	1.09784	0.99999	0.00409	-0.00083	-0.00408	0.99993	0.01110	0.00088	-0.01109	0.99994		-142.03692	-89.43225	-0.16341	-0.20557	0.44864	-0.36149	0.20033	0.99995	0.00631	-0.00783	-0.00634	0.99997	-0.00359	0.00781	0.00364	0.99996	
12	0.06000	51.77035	49.88312	1.22076	0.62510	0.04708	-0.23434	1.12964	0.99999	0.00409	-0.00082	-0.00408	0.99993	0.01091	0.00087	-0.01091	0.99994		-142.00944	-89.42496	-0.16115	-0.18772	0.45100	-0.36052	0.17324	0.99995	0.00629	-0.00787	-0.00632	0.99997	-0.00328	0.00785	0.00333	0.99996	
13	0.06500	51.73933	49.86697	1.24752	0.61183	0.05046	-0.23034	1.10976	0.99999	0.00402	-0.00088	-0.00401	0.99993	0.01068	0.00092	-0.01067	0.99994		-142.06200	-89.41172	-0.16205	-0.16686	0.46217	-0.36055	0.19026	0.99995	0.00629	-0.00807	-0.00632	0.99998	-0.00291	0.00805	0.00296	0.99996	
14	0.07000	51.72387	49.83933	1.24294	0.59761	0.05008	-0.23132	1.12833	0.99999	0.00404	-0.00087	-0.00403	0.99994	0.01043	0.00092	-0.01043	0.99995		-142.02535	-89.41347	-0.15599	-0.14741	0.46891	-0.36098	0.18641	0.99995	0.00630	-0.00818	-0.00632	0.99998	-0.00257	0.00817	0.00262	0.99996	
15	0.07500	51.69867	49.84323	1.27789	0.58634	0.05521	-0.22624	1.13201	0.99999	0.00395	-0.00096	-0.00394	0.99994	0.01023	0.00100	-0.01023	0.99995		-142.09381	-89.38220	-0.16506	-0.12781	0.48239	-0.36185	0.18164	0.99994	0.00632	-0.00842	-0.00633	0.99998	-0.00223	0.00840	0.00228	0.99996	
16	0.08000	51.71870	49.82391	1.28404	0.56999	0.05355	-0.22943	1.13251	0.99999	0.00400	-0.00093	-0.00399	0.99994	0.00995	0.00097	-0.00994	0.99995		-142.09774	-89.37101	-0.15816	-0.10921	0.48741	-0.36398	0.19095	0.99994	0.00635	-0.00851	-0.00637	0.99998	-0.00191	0.00849	0.00196	0.99996	
17	0.08500	51.73171	49.80761	1.30087	0.55626	0.05497	-0.22456	1.13007	0.99999	0.00392	-0.00096	-0.00391	0.99995	0.00971	0.00100	-0.00970	0.99995		-142.06302	-89.35139	-0.15972	-0.09057	0.48852	-0.36501	0.18714	0.99994	0.00637	-0.00853	-0.00638	0.99998	-0.00158	0.00852	0.00164	0.99996	
