NO_OF_FRAMES	12035
NO_OF_CAMERAS	8
NO_OF_BODIES	2
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2013-07-02, 18:14:35	3304772.78057948
DATA_INCLUDED	6D
BODY_NAMES	Ice 1	Ice 2
Frame	Time	Ice 1 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	Ice 2 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
1	0.00500	120.31053	18.62894	0.21063	0.52665	-0.15677	-1.17273	1.10382	0.99979	0.02047	0.00274	-0.02049	0.99975	0.00919	-0.00255	-0.00925	0.99995		-74.12706	-150.76693	-0.58970	-0.47919	0.37120	0.16716	0.18757	0.99997	-0.00292	-0.00648	0.00286	0.99996	-0.00836	0.00650	0.00834	0.99994	
2	0.01000	120.18907	18.60397	0.21362	0.52242	-0.13525	-1.18703	1.03199	0.99978	0.02072	0.00236	-0.02074	0.99974	0.00912	-0.00217	-0.00916	0.99996		-74.12464	-150.73693	-0.58730	-0.47622	0.37594	0.16606	0.10604	0.99997	-0.00290	-0.00656	0.00284	0.99996	-0.00831	0.00659	0.00829	0.99994	
3	0.01500	120.17877	18.60409	0.22947	0.52088	-0.13141	-1.18487	1.02279	0.99978	0.02068	0.00229	-0.02070	0.99974	0.00909	-0.00210	-0.00914	0.99996		-74.16702	-150.73723	-0.57415	-0.47661	0.38112	0.16597	0.12731	0.99997	-0.00290	-0.00665	0.00284	0.99996	-0.00832	0.00668	0.00830	0.99994	
4	0.02000	120.20641	18.61331	0.22939	0.51990	-0.13268	-1.18561	1.02819	0.99978	0.02069	0.00232	-0.02071	0.99974	0.00907	-0.00213	-0.00912	0.99996		-74.15198	-150.74295	-0.57480	-0.47647	0.38424	0.16936	0.11986	0.99997	-0.00296	-0.00671	0.00290	0.99996	-0.00832	0.00673	0.00830	0.99994	
5	0.02500	120.20705	18.63462	0.22787	0.52035	-0.12987	-1.18640	1.02317	0.99978	0.02071	0.00227	-0.02072	0.99974	0.00908	-0.00208	-0.00913	0.99996		-74.15496	-150.72766	-0.57952	-0.47468	0.39038	0.16236	0.14274	0.99997	-0.00283	-0.00681	0.00278	0.99996	-0.00828	0.00684	0.00827	0.99994	
6	0.03000	120.21809	18.63829	0.23768	0.51607	-0.12584	-1.18213	1.04011	0.99978	0.02063	0.00220	-0.02065	0.99975	0.00901	-0.00201	-0.00905	0.99996		-74.15945	-150.74037	-0.56687	-0.47767	0.39116	0.16623	0.12451	0.99997	-0.00290	-0.00683	0.00284	0.99996	-0.00834	0.00685	0.00832	0.99994	
7	0.03500	120.23109	18.62771	0.23660	0.51331	-0.12352	-1.18495	1.04166	0.99978	0.02068	0.00216	-0.02070	0.99975	0.00896	-0.00197	-0.00900	0.99996		-74.16163	-150.72544	-0.56324	-0.47508	0.39435	0.16283	0.12291	0.99997	-0.00284	-0.00688	0.00278	0.99996	-0.00829	0.00691	0.00827	0.99994	
8	0.04000	120.25825	18.64613	0.24769	0.51080	-0.12019	-1.18292	1.02330	0.99978	0.02064	0.00210	-0.02066	0.99975	0.00891	-0.00191	-0.00896	0.99996		-74.12084	-150.74288	-0.55912	-0.47886	0.38933	0.16817	0.10047	0.99997	-0.00294	-0.00679	0.00288	0.99996	-0.00836	0.00682	0.00834	0.99994	
9	0.04500	120.27953	18.65578	0.24418	0.51026	-0.11603	-1.17620	1.04357	0.99979	0.02053	0.00203	-0.02054	0.99975	0.00891	-0.00184	-0.00895	0.99996		-74.12540	-150.72315	-0.55578	-0.47611	0.39557	0.16453	0.10639	0.99997	-0.00287	-0.00690	0.00281	0.99996	-0.00831	0.00693	0.00829	0.99994	
10	0.05000	120.28221	18.64586	0.25103	0.50689	-0.11566	-1.18428	1.01881	0.99978	0.02067	0.00202	-0.02069	0.99975	0.00885	-0.00184	-0.00889	0.99996		-74.12066	-150.73674	-0.54742	-0.47892	0.39919	0.16755	0.11606	0.99997	-0.00292	-0.00697	0.00287	0.99996	-0.00836	0.00699	0.00834	0.99994	
