NO_OF_FRAMES	12035
NO_OF_CAMERAS	8
NO_OF_BODIES	2
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2013-07-03, 15:41:04	25280.93191650
DATA_INCLUDED	6D
BODY_NAMES	Ice 1	Ice 2
Frame	Time	Ice 1 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	Ice 2 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
1	0.00500	78.70397	-80.17034	-0.34741	0.66628	0.11170	0.97803	1.09038	0.99985	-0.01707	-0.00195	0.01709	0.99979	0.01163	0.00175	-0.01166	0.99993		19.76058	-3.52580	-1.49801	-0.21601	0.44163	-2.42602	0.19836	0.99907	0.04233	-0.00771	-0.04236	0.99910	-0.00377	0.00754	0.00409	0.99996	
2	0.01000	78.65042	-80.21166	-0.38974	0.65308	0.13731	0.98408	1.06869	0.99985	-0.01717	-0.00240	0.01720	0.99979	0.01140	0.00220	-0.01144	0.99993		19.79958	-3.55089	-1.49000	-0.22373	0.43772	-2.42557	0.15922	0.99907	0.04232	-0.00764	-0.04235	0.99910	-0.00390	0.00747	0.00422	0.99996	
3	0.01500	78.63443	-80.21916	-0.39464	0.65066	0.13659	0.97954	1.07043	0.99985	-0.01710	-0.00238	0.01712	0.99979	0.01136	0.00219	-0.01140	0.99993		19.79489	-3.56793	-1.49425	-0.23046	0.44177	-2.42681	0.14723	0.99907	0.04234	-0.00771	-0.04237	0.99909	-0.00402	0.00753	0.00435	0.99996	
4	0.02000	78.59692	-80.20161	-0.41792	0.64887	0.14495	0.98197	1.06404	0.99985	-0.01714	-0.00253	0.01717	0.99979	0.01132	0.00234	-0.01137	0.99993		19.77576	-3.59809	-1.50969	-0.24099	0.44016	-2.42517	0.14642	0.99907	0.04231	-0.00768	-0.04235	0.99909	-0.00421	0.00750	0.00453	0.99996	
5	0.02500	78.63236	-80.20099	-0.42798	0.64500	0.14372	0.98101	1.06952	0.99985	-0.01712	-0.00251	0.01715	0.99979	0.01126	0.00232	-0.01130	0.99993		19.79445	-3.59395	-1.50131	-0.25010	0.44269	-2.42379	0.14125	0.99908	0.04229	-0.00773	-0.04232	0.99909	-0.00436	0.00753	0.00469	0.99996	
6	0.03000	78.59585	-80.19901	-0.43390	0.64215	0.14739	0.98779	1.06463	0.99985	-0.01724	-0.00257	0.01727	0.99979	0.01121	0.00238	-0.01125	0.99993		19.80165	-3.64187	-1.48749	-0.26732	0.44287	-2.42322	0.14974	0.99908	0.04228	-0.00773	-0.04232	0.99909	-0.00467	0.00753	0.00499	0.99996	
7	0.03500	78.58575	-80.21071	-0.46347	0.63583	0.14834	0.98895	1.06891	0.99985	-0.01726	-0.00259	0.01729	0.99979	0.01110	0.00240	-0.01114	0.99994		19.82798	-3.67342	-1.49444	-0.28348	0.43418	-2.42487	0.15415	0.99908	0.04231	-0.00758	-0.04235	0.99909	-0.00495	0.00736	0.00526	0.99996	
8	0.04000	78.58554	-80.20167	-0.46402	0.63675	0.14760	0.98487	1.06616	0.99985	-0.01719	-0.00258	0.01722	0.99979	0.01111	0.00238	-0.01116	0.99993		19.82982	-3.67907	-1.49841	-0.29173	0.43772	-2.43046	0.16647	0.99907	0.04241	-0.00764	-0.04245	0.99909	-0.00509	0.00742	0.00541	0.99996	
9	0.04500	78.63004	-80.19683	-0.46874	0.63332	0.14457	0.98645	1.06250	0.99985	-0.01722	-0.00252	0.01724	0.99979	0.01105	0.00233	-0.01110	0.99994		19.86041	-3.73584	-1.50581	-0.30783	0.43407	-2.42971	0.16529	0.99907	0.04239	-0.00758	-0.04243	0.99908	-0.00537	0.00734	0.00569	0.99996	
10	0.05000	78.58374	-80.21837	-0.48836	0.62576	0.14608	0.98396	1.06003	0.99985	-0.01717	-0.00255	0.01720	0.99979	0.01092	0.00236	-0.01096	0.99994		19.85524	-3.73917	-1.50466	-0.31948	0.43280	-2.42500	0.15401	0.99908	0.04231	-0.00755	-0.04235	0.99909	-0.00558	0.00731	0.00589	0.99996	
