NO_OF_FRAMES	12047
NO_OF_CAMERAS	8
NO_OF_BODIES	2
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2013-07-04, 10:05:50	91565.90768664
DATA_INCLUDED	6D
BODY_NAMES	Ice 1	Ice 2
Frame	Time	Ice 1 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	Ice 2 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
1	0.00500	79.42236	-54.06305	0.42700	0.47224	0.14083	8.39121	0.92592	0.98929	-0.14593	-0.00246	0.14595	0.98926	0.00824	0.00123	-0.00851	0.99996		-96.35443	-126.04654	-0.56591	-0.30145	0.48814	0.88059	0.37925	0.99985	-0.01537	-0.00852	0.01532	0.99987	-0.00526	0.00860	0.00513	0.99995	
2	0.01000	79.53458	-54.07601	-0.19300	0.47400	0.08065	8.38015	1.61190	0.98932	-0.14574	-0.00141	0.14575	0.98929	0.00827	0.00019	-0.00839	0.99996		-96.40504	-125.98341	-0.57137	-0.28943	0.49568	0.87433	0.34785	0.99985	-0.01526	-0.00865	0.01522	0.99987	-0.00505	0.00873	0.00492	0.99995	
3	0.01500	79.57917	-54.06754	-0.21155	0.47080	0.05795	8.37624	1.62186	0.98933	-0.14567	-0.00101	0.14568	0.98930	0.00822	-0.00020	-0.00828	0.99997		-96.39020	-125.99167	-0.56279	-0.28824	0.48953	0.87564	0.34004	0.99985	-0.01528	-0.00854	0.01524	0.99987	-0.00503	0.00862	0.00490	0.99995	
4	0.02000	79.32722	-54.07750	0.44700	0.46537	0.14064	8.38035	0.90923	0.98932	-0.14574	-0.00245	0.14576	0.98929	0.00812	0.00124	-0.00839	0.99996		-96.37264	-125.99291	-0.56299	-0.28622	0.48966	0.87817	0.34061	0.99985	-0.01533	-0.00855	0.01528	0.99987	-0.00500	0.00862	0.00486	0.99995	
5	0.02500	79.33079	-54.08485	0.43812	0.46285	0.13565	8.37964	0.90517	0.98932	-0.14573	-0.00237	0.14575	0.98929	0.00808	0.00117	-0.00834	0.99996		-96.36176	-125.98379	-0.56323	-0.28313	0.48476	0.87533	0.33810	0.99985	-0.01528	-0.00846	0.01523	0.99987	-0.00494	0.00853	0.00481	0.99995	
6	0.03000	79.34426	-54.08019	0.42694	0.46107	0.13112	8.37856	0.90928	0.98932	-0.14571	-0.00229	0.14573	0.98929	0.00805	0.00109	-0.00829	0.99997		-96.36929	-125.97650	-0.57131	-0.27962	0.48159	0.87705	0.32967	0.99985	-0.01531	-0.00841	0.01527	0.99987	-0.00488	0.00848	0.00475	0.99995	
7	0.03500	79.45098	-54.09460	0.13273	0.45956	0.08537	8.37706	1.24005	0.98933	-0.14569	-0.00149	0.14569	0.98930	0.00802	0.00031	-0.00815	0.99997		-96.37023	-125.97186	-0.57577	-0.27741	0.48395	0.87645	0.34026	0.99985	-0.01530	-0.00845	0.01526	0.99987	-0.00484	0.00852	0.00471	0.99995	
8	0.04000	79.34863	-54.08521	0.44480	0.45551	0.12723	8.37672	0.90667	0.98933	-0.14568	-0.00222	0.14569	0.98930	0.00795	0.00104	-0.00819	0.99997		-96.36720	-125.96738	-0.57141	-0.27446	0.47833	0.87459	0.33767	0.99985	-0.01526	-0.00835	0.01522	0.99987	-0.00479	0.00842	0.00466	0.99995	
9	0.04500	79.39221	-54.10545	0.43743	0.45269	0.11698	8.38010	0.91788	0.98932	-0.14574	-0.00204	0.14575	0.98929	0.00790	0.00087	-0.00811	0.99997		-96.37241	-125.97061	-0.57594	-0.27207	0.48109	0.87568	0.35078	0.99985	-0.01528	-0.00840	0.01524	0.99987	-0.00475	0.00847	0.00462	0.99995	
10	0.05000	79.39281	-54.08829	0.43449	0.45136	0.11643	8.38364	0.91432	0.98931	-0.14580	-0.00203	0.14581	0.98928	0.00788	0.00086	-0.00809	0.99997		-96.35025	-125.97679	-0.57176	-0.26928	0.47528	0.87964	0.33222	0.99985	-0.01535	-0.00830	0.01531	0.99987	-0.00470	0.00837	0.00457	0.99995	
11	0.05500	79.17626	-54.21226	0.49250	0.44680	0.12393	8.38853	0.93562	0.98930	-0.14588	-0.00216	0.14590	0.98927	0.00780	0.00100	-0.00803	0.99997		-96.35409	-125.95816	-0.56757	-0.26608	0.47433	0.87563	0.33875	0.99985	-0.01528	-0.00828	0.01524	0.99987	-0.00464	0.00835	0.00452	0.99995	
