NO_OF_FRAMES	12030
NO_OF_CAMERAS	8
NO_OF_BODIES	2
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2013-07-02, 15:19:28	3294266.55760865
DATA_INCLUDED	6D
BODY_NAMES	Ice 1	Ice 2
Frame	Time	Ice 1 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	Ice 2 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
1	0.00500	-320.96780	566.21900	-1.40902	0.07881	-0.12457	2.15114	1.01890	0.99929	-0.03754	-0.00138	0.03754	0.99929	-0.00217	0.00146	0.00212	1.00000		13.46126	-6.16442	0.80728	0.02134	-0.43190	-1.92629	3.50607	0.99943	0.03361	-0.00037	-0.03361	0.99941	-0.00754	0.00012	0.00755	0.99997	
2	0.01000	-321.02323	566.21893	-1.41596	0.08505	-0.12593	2.13867	0.96115	0.99930	-0.03732	-0.00148	0.03732	0.99930	-0.00220	0.00157	0.00214	1.00000		13.39290	-6.16644	0.79790	0.02436	-0.42798	-1.92455	3.46917	0.99944	0.03358	-0.00043	-0.03358	0.99941	-0.00747	0.00017	0.00748	0.99997	
3	0.01500	-321.02835	566.21826	-1.43011	0.08283	-0.12650	2.14078	0.96406	0.99930	-0.03736	-0.00145	0.03735	0.99930	-0.00221	0.00153	0.00215	1.00000		13.38584	-6.14741	0.79203	0.02308	-0.42117	-1.92288	3.45944	0.99944	0.03355	-0.00040	-0.03355	0.99941	-0.00735	0.00016	0.00736	0.99997	
4	0.02000	-321.00999	566.19441	-1.45077	0.08261	-0.12667	2.13849	0.95838	0.99930	-0.03732	-0.00144	0.03732	0.99930	-0.00221	0.00152	0.00216	1.00000		13.38756	-6.13938	0.78285	0.02210	-0.41759	-1.92200	3.46752	0.99944	0.03354	-0.00039	-0.03354	0.99941	-0.00729	0.00014	0.00730	0.99997	
5	0.02500	-321.05429	566.20924	-1.45930	0.08450	-0.12485	2.13480	0.95172	0.99930	-0.03725	-0.00147	0.03725	0.99930	-0.00218	0.00155	0.00212	1.00000		13.37633	-6.13524	0.77813	0.02214	-0.41588	-1.92210	3.46466	0.99944	0.03354	-0.00039	-0.03354	0.99941	-0.00726	0.00014	0.00727	0.99997	
6	0.03000	-321.03566	566.19467	-1.48231	0.08316	-0.12740	2.13610	0.95119	0.99930	-0.03728	-0.00145	0.03727	0.99930	-0.00222	0.00153	0.00217	1.00000		13.35828	-6.12226	0.78108	0.02117	-0.40973	-1.92551	3.45993	0.99944	0.03360	-0.00037	-0.03360	0.99941	-0.00715	0.00013	0.00716	0.99997	
7	0.03500	-321.01266	566.20375	-1.47846	0.08321	-0.12407	2.13554	0.95356	0.99930	-0.03727	-0.00145	0.03726	0.99930	-0.00217	0.00153	0.00211	1.00000		13.39614	-6.11330	0.77634	0.01694	-0.40582	-1.92491	3.46263	0.99944	0.03359	-0.00030	-0.03359	0.99941	-0.00708	0.00006	0.00709	0.99997	
8	0.04000	-321.02376	566.19754	-1.50101	0.08049	-0.12394	2.13440	0.95144	0.99931	-0.03725	-0.00140	0.03724	0.99930	-0.00216	0.00148	0.00211	1.00000		13.39638	-6.11602	0.76652	0.01777	-0.40136	-1.92172	3.46760	0.99944	0.03353	-0.00031	-0.03353	0.99941	-0.00701	0.00008	0.00701	0.99998	
9	0.04500	-321.03260	566.21026	-1.50698	0.07992	-0.12304	2.13951	0.96989	0.99930	-0.03734	-0.00139	0.03733	0.99930	-0.00215	0.00147	0.00209	1.00000		13.39665	-6.09106	0.74806	0.01496	-0.39349	-1.92359	3.47016	0.99944	0.03356	-0.00026	-0.03357	0.99941	-0.00687	0.00003	0.00687	0.99998	
10	0.05000	-321.06608	566.18970	-1.50950	0.08576	-0.12610	2.13564	0.95699	0.99930	-0.03727	-0.00150	0.03727	0.99930	-0.00220	0.00158	0.00214	1.00000		13.42914	-6.07793	0.74746	0.01250	-0.39071	-1.92706	3.46322	0.99943	0.03363	-0.00022	-0.03363	0.99941	-0.00682	-0.00001	0.00682	0.99998	
