NO_OF_FRAMES	12032
NO_OF_CAMERAS	8
NO_OF_BODIES	2
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2013-07-02, 16:57:22	3300140.16398033
DATA_INCLUDED	6D
BODY_NAMES	Ice 1	Ice 2
Frame	Time	Ice 1 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	Ice 2 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
1	0.00500	99.37081	41.34229	0.59727	0.28848	-0.10213	-1.04194	1.06599	0.99983	0.01818	0.00178	-0.01819	0.99982	0.00503	-0.00169	-0.00507	0.99999		-137.63349	-136.91953	-0.50871	-0.39272	0.42517	-0.83471	0.10364	0.99987	0.01457	-0.00742	-0.01462	0.99987	-0.00685	0.00732	0.00696	0.99995	
2	0.01000	99.32939	41.34002	0.58717	0.28756	-0.09691	-1.03915	1.05339	0.99983	0.01814	0.00169	-0.01814	0.99982	0.00502	-0.00160	-0.00505	0.99999		-137.68785	-136.93213	-0.50336	-0.40109	0.43196	-0.83756	0.10155	0.99986	0.01462	-0.00754	-0.01467	0.99987	-0.00700	0.00744	0.00711	0.99995	
3	0.01500	99.34190	41.33050	0.56578	0.28528	-0.09934	-1.03803	1.06562	0.99983	0.01812	0.00173	-0.01812	0.99982	0.00498	-0.00164	-0.00501	0.99999		-137.67033	-136.93412	-0.50728	-0.40983	0.42948	-0.84018	0.10677	0.99986	0.01466	-0.00750	-0.01472	0.99987	-0.00715	0.00739	0.00726	0.99995	
4	0.02000	99.34519	41.33424	0.54041	0.28651	-0.10007	-1.04048	1.06367	0.99983	0.01816	0.00175	-0.01817	0.99982	0.00500	-0.00166	-0.00503	0.99999		-137.68936	-136.95007	-0.50622	-0.42205	0.43079	-0.83753	0.09935	0.99986	0.01462	-0.00752	-0.01467	0.99987	-0.00737	0.00741	0.00748	0.99994	
5	0.02500	99.33648	41.31850	0.52328	0.28233	-0.09475	-1.03542	1.06577	0.99984	0.01807	0.00165	-0.01808	0.99982	0.00493	-0.00156	-0.00496	0.99999		-137.66789	-136.97027	-0.50121	-0.43297	0.42705	-0.83277	0.11766	0.99987	0.01453	-0.00745	-0.01459	0.99986	-0.00756	0.00734	0.00766	0.99994	
6	0.03000	99.32334	41.33259	0.50875	0.28529	-0.09627	-1.04477	1.05715	0.99983	0.01823	0.00168	-0.01824	0.99982	0.00498	-0.00159	-0.00501	0.99999		-137.70971	-136.95853	-0.50012	-0.44001	0.43154	-0.83495	0.09360	0.99987	0.01457	-0.00753	-0.01463	0.99986	-0.00768	0.00742	0.00779	0.99994	
7	0.03500	99.33740	41.33100	0.48447	0.28525	-0.09745	-1.04041	1.05958	0.99983	0.01816	0.00170	-0.01817	0.99982	0.00498	-0.00161	-0.00501	0.99999		-137.67270	-136.99415	-0.50794	-0.45113	0.42598	-0.83595	0.09944	0.99987	0.01459	-0.00743	-0.01465	0.99986	-0.00787	0.00732	0.00798	0.99994	
8	0.04000	99.34757	41.33270	0.49042	0.28799	-0.09565	-1.04307	1.05523	0.99983	0.01820	0.00167	-0.01821	0.99982	0.00503	-0.00158	-0.00506	0.99999		-137.70078	-136.98259	-0.49884	-0.45823	0.42729	-0.83871	0.10483	0.99987	0.01464	-0.00746	-0.01470	0.99986	-0.00800	0.00734	0.00811	0.99994	
9	0.04500	99.34984	41.32268	0.46760	0.28710	-0.09198	-1.03997	1.05472	0.99983	0.01815	0.00161	-0.01816	0.99982	0.00501	-0.00151	-0.00504	0.99999		-137.67831	-136.99904	-0.49811	-0.46828	0.42326	-0.83538	0.10447	0.99987	0.01458	-0.00739	-0.01464	0.99986	-0.00817	0.00727	0.00828	0.99994	
10	0.05000	99.38333	41.35234	0.45062	0.29309	-0.09576	-1.03969	1.07091	0.99983	0.01815	0.00167	-0.01815	0.99982	0.00512	-0.00158	-0.00514	0.99999		-137.69750	-137.00002	-0.51450	-0.47257	0.42846	-0.83212	0.10138	0.99987	0.01452	-0.00748	-0.01458	0.99986	-0.00825	0.00736	0.00836	0.99994	
