NO_OF_FRAMES	12032
NO_OF_CAMERAS	8
NO_OF_BODIES	2
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2013-07-03, 13:04:47	15905.04768883
DATA_INCLUDED	6D
BODY_NAMES	Ice 1	Ice 2
Frame	Time	Ice 1 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	Ice 2 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
1	0.00500	92.82762	-32.63511	0.57205	0.33422	0.05544	0.57867	0.99046	0.99995	-0.01010	-0.00097	0.01011	0.99993	0.00583	0.00091	-0.00584	0.99998		-93.80418	-97.02208	-0.57889	-0.33044	0.44248	-1.49261	0.27152	0.99963	0.02605	-0.00772	-0.02609	0.99964	-0.00577	0.00757	0.00597	0.99995	
2	0.01000	92.76951	-32.55212	0.63518	0.33389	0.06969	0.56733	0.95794	0.99995	-0.00990	-0.00122	0.00991	0.99993	0.00583	0.00116	-0.00584	0.99998		-93.78751	-96.84709	-0.56331	-0.29224	0.45490	-1.49678	0.22215	0.99963	0.02612	-0.00794	-0.02616	0.99964	-0.00510	0.00780	0.00531	0.99996	
3	0.01500	92.76381	-32.46484	0.66828	0.34407	0.06917	0.56772	0.96105	0.99995	-0.00991	-0.00121	0.00992	0.99993	0.00601	0.00115	-0.00602	0.99998		-93.82894	-96.70528	-0.54453	-0.26629	0.46026	-1.49491	0.21733	0.99963	0.02609	-0.00803	-0.02613	0.99965	-0.00465	0.00791	0.00486	0.99996	
4	0.02000	92.74696	-32.32715	0.72198	0.35967	0.06969	0.56322	0.96201	0.99995	-0.00983	-0.00122	0.00984	0.99993	0.00628	0.00115	-0.00629	0.99998		-93.79918	-96.59283	-0.51373	-0.24121	0.46024	-1.49673	0.22275	0.99963	0.02612	-0.00803	-0.02615	0.99965	-0.00421	0.00792	0.00442	0.99996	
5	0.02500	92.77671	-32.18618	0.74161	0.37291	0.06916	0.56756	0.96000	0.99995	-0.00991	-0.00121	0.00991	0.99993	0.00651	0.00114	-0.00652	0.99998		-93.82219	-96.44191	-0.49971	-0.21281	0.46602	-1.50202	0.21663	0.99962	0.02621	-0.00813	-0.02624	0.99965	-0.00371	0.00803	0.00393	0.99996	
6	0.03000	92.73319	-32.06115	0.76510	0.38715	0.07189	0.55692	0.95102	0.99995	-0.00972	-0.00125	0.00973	0.99993	0.00676	0.00119	-0.00677	0.99998		-93.84513	-96.29242	-0.47250	-0.18396	0.46945	-1.49933	0.23644	0.99962	0.02616	-0.00819	-0.02619	0.99965	-0.00321	0.00811	0.00342	0.99996	
7	0.03500	92.71827	-31.88485	0.83588	0.41124	0.06912	0.54727	0.92542	0.99995	-0.00955	-0.00121	0.00956	0.99993	0.00718	0.00114	-0.00719	0.99997		-93.80212	-96.15322	-0.45457	-0.15698	0.46686	-1.50315	0.22230	0.99962	0.02623	-0.00815	-0.02625	0.99965	-0.00274	0.00807	0.00295	0.99996	
8	0.04000	92.65572	-31.77579	0.87602	0.42480	0.07230	0.54714	0.93996	0.99995	-0.00955	-0.00126	0.00956	0.99993	0.00741	0.00119	-0.00743	0.99997		-93.81138	-96.01774	-0.43158	-0.13017	0.46933	-1.50115	0.22790	0.99962	0.02620	-0.00819	-0.02622	0.99965	-0.00227	0.00813	0.00249	0.99996	
9	0.04500	92.72411	-31.65927	0.89606	0.43859	0.06652	0.54812	0.94020	0.99995	-0.00957	-0.00116	0.00957	0.99992	0.00765	0.00109	-0.00767	0.99997		-93.78243	-95.88048	-0.39651	-0.10154	0.46967	-1.50192	0.23270	0.99962	0.02621	-0.00820	-0.02622	0.99965	-0.00177	0.00815	0.00199	0.99996	
10	0.05000	92.70731	-31.50157	0.91418	0.45757	0.06633	0.55003	0.94439	0.99995	-0.00960	-0.00116	0.00961	0.99992	0.00799	0.00108	-0.00800	0.99997		-93.81282	-95.74534	-0.39002	-0.07597	0.47456	-1.49947	0.22043	0.99962	0.02617	-0.00828	-0.02618	0.99966	-0.00133	0.00825	0.00154	0.99996	
