NO_OF_FRAMES	12037
NO_OF_CAMERAS	8
NO_OF_BODIES	2
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2013-07-02, 16:39:38	3299075.75459106
DATA_INCLUDED	6D
BODY_NAMES	Ice 1	Ice 2
Frame	Time	Ice 1 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	Ice 2 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
1	0.00500	113.85776	-2.52630	0.36418	0.45336	-0.09490	-0.98040	1.08758	0.99985	0.01711	0.00166	-0.01712	0.99982	0.00791	-0.00152	-0.00794	0.99997		-73.04902	-121.93712	-1.04464	-0.27393	0.38490	0.84842	0.15611	0.99987	-0.01481	-0.00672	0.01477	0.99988	-0.00478	0.00679	0.00468	0.99997	
2	0.01000	113.82365	-2.55871	0.38687	0.44875	-0.08937	-0.98422	1.08719	0.99985	0.01718	0.00156	-0.01719	0.99982	0.00783	-0.00142	-0.00786	0.99997		-73.07528	-121.91219	-1.04597	-0.27016	0.39606	0.84683	0.12221	0.99987	-0.01478	-0.00691	0.01475	0.99988	-0.00472	0.00698	0.00461	0.99996	
3	0.01500	113.81659	-2.55009	0.39838	0.45088	-0.09049	-0.98906	1.07849	0.99985	0.01726	0.00158	-0.01727	0.99982	0.00787	-0.00144	-0.00790	0.99997		-73.09968	-121.90940	-1.05012	-0.26867	0.39901	0.84725	0.13089	0.99987	-0.01479	-0.00696	0.01475	0.99988	-0.00469	0.00703	0.00459	0.99996	
4	0.02000	113.84837	-2.57847	0.38527	0.44559	-0.09622	-0.98346	1.08344	0.99985	0.01716	0.00168	-0.01718	0.99982	0.00778	-0.00155	-0.00780	0.99997		-73.08974	-121.91406	-1.05018	-0.27059	0.39937	0.84479	0.13662	0.99987	-0.01474	-0.00697	0.01471	0.99988	-0.00472	0.00704	0.00462	0.99996	
5	0.02500	113.78547	-2.56344	0.40679	0.44671	-0.08969	-0.98475	1.08780	0.99985	0.01719	0.00157	-0.01720	0.99982	0.00780	-0.00143	-0.00782	0.99997		-73.06886	-121.90316	-1.05520	-0.26875	0.40165	0.84688	0.12589	0.99987	-0.01478	-0.00701	0.01475	0.99988	-0.00469	0.00708	0.00459	0.99996	
6	0.03000	113.85400	-2.57925	0.39919	0.44341	-0.09454	-0.98242	1.09777	0.99985	0.01715	0.00165	-0.01716	0.99982	0.00774	-0.00152	-0.00777	0.99997		-73.07951	-121.88985	-1.06804	-0.26780	0.40449	0.84658	0.12695	0.99987	-0.01477	-0.00706	0.01474	0.99988	-0.00467	0.00713	0.00457	0.99996	
7	0.03500	113.81313	-2.57895	0.41347	0.44328	-0.09112	-0.98667	1.07996	0.99985	0.01722	0.00159	-0.01723	0.99982	0.00774	-0.00146	-0.00776	0.99997		-73.10899	-121.89944	-1.07198	-0.26801	0.41086	0.84525	0.13840	0.99987	-0.01475	-0.00717	0.01472	0.99988	-0.00468	0.00724	0.00457	0.99996	
8	0.04000	113.83401	-2.58485	0.38954	0.43991	-0.09774	-0.97981	1.08120	0.99985	0.01710	0.00171	-0.01711	0.99982	0.00768	-0.00157	-0.00771	0.99997		-73.11286	-121.89281	-1.08052	-0.26651	0.41174	0.84496	0.13773	0.99987	-0.01475	-0.00719	0.01471	0.99988	-0.00465	0.00725	0.00454	0.99996	
9	0.04500	113.82493	-2.58033	0.41751	0.43894	-0.09240	-0.98201	1.08388	0.99985	0.01714	0.00161	-0.01715	0.99982	0.00766	-0.00148	-0.00769	0.99997		-73.08553	-121.88922	-1.08941	-0.26950	0.41084	0.84547	0.12137	0.99987	-0.01476	-0.00717	0.01472	0.99988	-0.00470	0.00724	0.00460	0.99996	
10	0.05000	113.80965	-2.58744	0.41457	0.43536	-0.09228	-0.98328	1.08846	0.99985	0.01716	0.00161	-0.01717	0.99982	0.00760	-0.00148	-0.00762	0.99997		-73.10516	-121.89127	-1.09767	-0.26891	0.41746	0.85139	0.13942	0.99986	-0.01486	-0.00729	0.01482	0.99988	-0.00469	0.00735	0.00458	0.99996	
