NO_OF_FRAMES	12049
NO_OF_CAMERAS	8
NO_OF_BODIES	2
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2013-07-04, 11:55:56	98171.62264984
DATA_INCLUDED	6D
BODY_NAMES	Ice 1	Ice 2
Frame	Time	Ice 1 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	Ice 2 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
1	0.00500	125.57976	-120.80132	-0.74214	0.57151	0.15619	4.56921	1.12809	0.99682	-0.07966	-0.00273	0.07969	0.99677	0.00997	0.00192	-0.01016	0.99995		16.53318	-33.25065	-1.76768	-0.41725	0.34220	-0.72898	0.30396	0.99990	0.01272	-0.00597	-0.01277	0.99989	-0.00728	0.00588	0.00736	0.99996	
2	0.01000	125.49866	-120.80978	-0.68478	0.55625	0.16370	4.55841	1.08731	0.99683	-0.07948	-0.00286	0.07950	0.99679	0.00971	0.00208	-0.00990	0.99995		16.50954	-33.23395	-1.73177	-0.40555	0.35348	-0.73345	0.28932	0.99990	0.01280	-0.00617	-0.01284	0.99989	-0.00708	0.00608	0.00716	0.99996	
3	0.01500	125.54193	-120.85542	-0.63687	0.54186	0.15242	4.55725	1.08256	0.99683	-0.07945	-0.00266	0.07948	0.99679	0.00946	0.00190	-0.00964	0.99995		16.50468	-33.20105	-1.69893	-0.39595	0.35425	-0.73696	0.30796	0.99990	0.01286	-0.00618	-0.01290	0.99989	-0.00691	0.00609	0.00699	0.99996	
4	0.02000	125.57782	-120.88959	-0.60844	0.53054	0.14373	4.56103	1.09598	0.99683	-0.07952	-0.00251	0.07954	0.99679	0.00926	0.00176	-0.00943	0.99995		16.53047	-33.18320	-1.68363	-0.38209	0.35379	-0.73801	0.29231	0.99990	0.01288	-0.00617	-0.01292	0.99989	-0.00667	0.00609	0.00675	0.99996	
5	0.02500	125.58502	-120.91367	-0.54552	0.51697	0.13790	4.56088	1.09961	0.99683	-0.07952	-0.00241	0.07954	0.99679	0.00902	0.00168	-0.00919	0.99996		16.56243	-33.17403	-1.64246	-0.37533	0.35526	-0.73803	0.30512	0.99990	0.01288	-0.00620	-0.01292	0.99990	-0.00655	0.00612	0.00663	0.99996	
6	0.03000	125.59771	-120.95875	-0.50176	0.50367	0.13387	4.56089	1.10099	0.99683	-0.07952	-0.00234	0.07954	0.99679	0.00879	0.00163	-0.00895	0.99996		16.52736	-33.15991	-1.62636	-0.36484	0.35960	-0.73992	0.31286	0.99990	0.01291	-0.00628	-0.01295	0.99990	-0.00637	0.00619	0.00645	0.99996	
7	0.03500	125.60324	-120.98294	-0.45733	0.49091	0.13355	4.56042	1.09740	0.99683	-0.07951	-0.00233	0.07953	0.99680	0.00857	0.00164	-0.00873	0.99996		16.57476	-33.17541	-1.59312	-0.36085	0.35450	-0.73433	0.29547	0.99990	0.01282	-0.00619	-0.01285	0.99990	-0.00630	0.00611	0.00638	0.99996	
8	0.04000	125.62841	-120.99872	-0.42461	0.47909	0.12670	4.56351	1.09604	0.99683	-0.07956	-0.00221	0.07958	0.99679	0.00836	0.00154	-0.00851	0.99996		16.55152	-33.15426	-1.57725	-0.34848	0.36101	-0.73830	0.30203	0.99990	0.01289	-0.00630	-0.01292	0.99990	-0.00608	0.00622	0.00616	0.99996	
9	0.04500	125.63836	-121.01866	-0.37697	0.47010	0.12510	4.56118	1.08746	0.99683	-0.07952	-0.00218	0.07954	0.99680	0.00820	0.00152	-0.00835	0.99996		16.54670	-33.14678	-1.55233	-0.34059	0.36099	-0.73588	0.31775	0.99990	0.01284	-0.00630	-0.01288	0.99990	-0.00594	0.00622	0.00602	0.99996	
10	0.05000	125.65500	-121.04973	-0.33483	0.45787	0.12211	4.56429	1.09423	0.99683	-0.07958	-0.00213	0.07959	0.99680	0.00799	0.00149	-0.00814	0.99997		16.59892	-33.11913	-1.51638	-0.32839	0.35991	-0.74040	0.31893	0.99990	0.01292	-0.00628	-0.01296	0.99990	-0.00573	0.00621	0.00581	0.99996	
11	0.05500	125.70853	-121.08108	-0.28035	0.44355	0.11487	4.56725	1.09488	0.99682	-0.07963	-0.00200	0.07964	0.99679	0.00774	0.00138	-0.00788	0.99997		16.60356	-33.09498	-1.50081	-0.31725	0.36495	-0.73680	0.31238	0.99990	0.01286	-0.00637	-0.01289	0.99990	-0.00554	0.00630	0.00562	0.99996	
12	0.06000	125.72297	-121.09726	-0.25070	0.43588	0.10683	4.56152	1.09144	0.99683	-0.07953	-0.00186	0.07954	0.99680	0.00761	0.00125	-0.00773	0.99997		16.56383	-33.09897	-1.48394	-0.31003	0.36792	-0.73883	0.32273	0.99990	0.01289	-0.00642	-0.01293	0.99990	-0.00541	0.00635	0.00549	0.99996	
13	0.06500	125.72962	-121.13483	-0.18578	0.42183	0.10906	4.56520	1.08865	0.99683	-0.07959	-0.00190	0.07961	0.99680	0.00736	0.00131	-0.00749	0.99997		16.55241	-33.05662	-1.46450	-0.29471	0.37653	-0.73794	0.33175	0.99990	0.01288	-0.00657	-0.01291	0.99990	-0.00514	0.00650	0.00523	0.99997	
14	0.07000	125.68729	-121.29572	-0.02262	0.39711	0.09698	4.56072	1.09196	0.99683	-0.07952	-0.00169	0.07953	0.99681	0.00693	0.00114	-0.00704	0.99997		16.61022	-33.05462	-1.44470	-0.28751	0.37161	-0.73681	0.32033	0.99990	0.01286	-0.00649	-0.01289	0.99990	-0.00502	0.00642	0.00510	0.99997	
15	0.07500	125.71659	-121.31149	0.02305	0.38659	0.09336	4.55344	1.09401	0.99684	-0.07939	-0.00163	0.07940	0.99682	0.00675	0.00109	-0.00686	0.99998		16.57714	-33.04318	-1.41957	-0.27685	0.37303	-0.73725	0.30521	0.99990	0.01287	-0.00651	-0.01290	0.99991	-0.00483	0.00645	0.00492	0.99997	
16	0.08000	125.78073	-121.36390	0.07157	0.37456	0.08789	4.55474	1.08584	0.99684	-0.07941	-0.00153	0.07942	0.99682	0.00654	0.00101	-0.00664	0.99998		16.58541	-33.02578	-1.39521	-0.26839	0.37519	-0.73948	0.31521	0.99990	0.01291	-0.00655	-0.01294	0.99991	-0.00468	0.00649	0.00477	0.99997	
