NO_OF_FRAMES	12037
NO_OF_CAMERAS	8
NO_OF_BODIES	2
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2013-07-02, 17:55:27	3303624.68806912
DATA_INCLUDED	6D
BODY_NAMES	Ice 1	Ice 2
Frame	Time	Ice 1 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	Ice 2 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
1	0.00500	125.46449	-134.27352	-0.42304	0.43415	-0.14445	-0.38358	1.05445	0.99997	0.00669	0.00252	-0.00671	0.99995	0.00758	-0.00247	-0.00759	0.99997		-83.02465	-140.04033	-1.20245	-0.44330	0.44446	-0.24386	0.19938	0.99996	0.00426	-0.00776	-0.00432	0.99996	-0.00774	0.00772	0.00777	0.99994	
2	0.01000	125.28196	-134.32229	-0.45327	0.42638	-0.12606	-0.39756	1.00381	0.99997	0.00694	0.00220	-0.00695	0.99995	0.00744	-0.00215	-0.00746	0.99997		-83.03809	-139.99394	-1.22988	-0.42899	0.45397	-0.24922	0.15388	0.99996	0.00435	-0.00792	-0.00441	0.99996	-0.00749	0.00789	0.00752	0.99994	
3	0.01500	125.31744	-134.34198	-0.45796	0.42541	-0.12790	-0.39819	1.00888	0.99997	0.00695	0.00223	-0.00697	0.99995	0.00742	-0.00218	-0.00744	0.99997		-83.03048	-139.98326	-1.21398	-0.42326	0.45402	-0.24851	0.13910	0.99996	0.00434	-0.00792	-0.00440	0.99996	-0.00739	0.00789	0.00742	0.99994	
4	0.02000	125.33684	-134.34339	-0.46697	0.42739	-0.12728	-0.40325	0.99860	0.99997	0.00704	0.00222	-0.00705	0.99995	0.00746	-0.00217	-0.00747	0.99997		-83.03220	-139.98191	-1.21880	-0.41551	0.45546	-0.25231	0.14150	0.99996	0.00440	-0.00795	-0.00446	0.99996	-0.00725	0.00792	0.00729	0.99994	
5	0.02500	125.34598	-134.34525	-0.46696	0.42801	-0.13169	-0.39960	1.01102	0.99997	0.00697	0.00230	-0.00699	0.99995	0.00747	-0.00225	-0.00749	0.99997		-83.00629	-139.95645	-1.23214	-0.40739	0.45380	-0.25058	0.15169	0.99996	0.00437	-0.00792	-0.00443	0.99996	-0.00711	0.00789	0.00714	0.99994	
6	0.03000	125.33412	-134.36183	-0.47239	0.42883	-0.12894	-0.39930	0.99344	0.99997	0.00697	0.00225	-0.00699	0.99995	0.00748	-0.00220	-0.00750	0.99997		-82.98976	-139.96996	-1.21618	-0.40270	0.45564	-0.25216	0.14774	0.99996	0.00440	-0.00795	-0.00446	0.99997	-0.00703	0.00792	0.00706	0.99994	
7	0.03500	125.32461	-134.37742	-0.46048	0.42914	-0.12645	-0.39595	1.00980	0.99997	0.00691	0.00221	-0.00693	0.99995	0.00749	-0.00216	-0.00750	0.99997		-82.97644	-139.94428	-1.21715	-0.39343	0.45458	-0.25987	0.15652	0.99996	0.00454	-0.00793	-0.00459	0.99997	-0.00687	0.00790	0.00690	0.99994	
8	0.04000	125.32823	-134.36601	-0.47798	0.43261	-0.12483	-0.39845	1.00798	0.99997	0.00695	0.00218	-0.00697	0.99995	0.00755	-0.00213	-0.00757	0.99997		-82.99793	-139.93695	-1.20052	-0.38591	0.45361	-0.25732	0.14174	0.99996	0.00449	-0.00792	-0.00454	0.99997	-0.00674	0.00789	0.00677	0.99995	
9	0.04500	125.31038	-134.38971	-0.48853	0.43395	-0.12759	-0.39695	1.00524	0.99997	0.00693	0.00223	-0.00694	0.99995	0.00757	-0.00217	-0.00759	0.99997		-82.99447	-139.93395	-1.20087	-0.37874	0.45634	-0.25551	0.16671	0.99996	0.00446	-0.00796	-0.00451	0.99997	-0.00661	0.00793	0.00665	0.99995	
10	0.05000	125.34835	-134.41498	-0.49892	0.43240	-0.13097	-0.39725	1.00637	0.99997	0.00693	0.00229	-0.00695	0.99995	0.00755	-0.00223	-0.00756	0.99997		-82.98660	-139.91587	-1.19744	-0.37252	0.45415	-0.25458	0.14668	0.99996	0.00444	-0.00793	-0.00449	0.99997	-0.00650	0.00790	0.00654	0.99995	
11	0.05500	125.14457	-134.55495	-0.43769	0.43666	-0.13243	-0.38011	1.07476	0.99998	0.00663	0.00231	-0.00665	0.99995	0.00762	-0.00226	-0.00764	0.99997		-82.98929	-139.91015	-1.17717	-0.36083	0.45303	-0.26079	0.15069	0.99996	0.00455	-0.00791	-0.00460	0.99997	-0.00630	0.00788	0.00633	0.99995	
12	0.06000	125.10593	-134.57862	-0.44485	0.43791	-0.13317	-0.38150	1.07888	0.99998	0.00666	0.00232	-0.00668	0.99995	0.00764	-0.00227	-0.00766	0.99997		-82.97672	-139.90034	-1.18200	-0.35415	0.45394	-0.25799	0.15611	0.99996	0.00450	-0.00792	-0.00455	0.99997	-0.00618	0.00789	0.00622	0.99995	
13	0.06500	125.13105	-134.59174	-0.45105	0.43923	-0.13610	-0.37603	1.08809	0.99998	0.00656	0.00238	-0.00658	0.99995	0.00767	-0.00232	-0.00768	0.99997		-82.96276	-139.90150	-1.17417	-0.34793	0.45436	-0.25231	0.16063	0.99996	0.00440	-0.00793	-0.00445	0.99997	-0.00607	0.00790	0.00611	0.99995	
14	0.07000	125.11276	-134.61629	-0.46509	0.44156	-0.13720	-0.37442	1.09735	0.99998	0.00653	0.00239	-0.00655	0.99995	0.00771	-0.00234	-0.00772	0.99997		-82.95660	-139.89189	-1.15386	-0.33955	0.45173	-0.25532	0.14402	0.99996	0.00446	-0.00788	-0.00450	0.99997	-0.00593	0.00786	0.00596	0.99995	
15	0.07500	125.08032	-134.62243	-0.46793	0.44457	-0.13433	-0.37114	1.10353	0.99998	0.00648	0.00234	-0.00650	0.99995	0.00776	-0.00229	-0.00777	0.99997		-82.94072	-139.88897	-1.15827	-0.33267	0.44690	-0.25399	0.14780	0.99996	0.00443	-0.00780	-0.00448	0.99997	-0.00581	0.00777	0.00584	0.99995	
16	0.08000	125.09770	-134.65228	-0.45977	0.44599	-0.13508	-0.37394	1.10384	0.99998	0.00653	0.00236	-0.00654	0.99995	0.00778	-0.00231	-0.00780	0.99997		-82.90504	-139.87471	-1.15133	-0.32050	0.44661	-0.25480	0.14634	0.99996	0.00445	-0.00779	-0.00449	0.99997	-0.00559	0.00777	0.00563	0.99995	
17	0.08500	125.07314	-134.65027	-0.45156	0.44901	-0.13196	-0.36918	1.10127	0.99998	0.00644	0.00230	-0.00646	0.99995	0.00784	-0.00225	-0.00785	0.99997		-82.94231	-139.86358	-1.13032	-0.31118	0.44686	-0.25784	0.14662	0.99996	0.00450	-0.00780	-0.00454	0.99997	-0.00543	0.00777	0.00547	0.99995	
18	0.09000	125.11112	-134.67019	-0.47951	0.45027	-0.13333	-0.37276	1.09528	0.99998	0.00651	0.00233	-0.00652	0.99995	0.00786	-0.00228	-0.00787	0.99997		-82.89757	-139.84751	-1.12321	-0.30067	0.44486	-0.26115	0.15416	0.99996	0.00456	-0.00776	-0.00460	0.99998	-0.00525	0.00774	0.00528	0.99996	
19	0.09500	125.07331	-134.67171	-0.48355	0.45359	-0.13494	-0.37076	1.09976	0.99998	0.00647	0.00236	-0.00649	0.99995	0.00792	-0.00230	-0.00793	0.99997		-82.92861	-139.82089	-1.11493	-0.28991	0.44397	-0.25803	0.15239	0.99996	0.00450	-0.00775	-0.00454	0.99998	-0.00506	0.00773	0.00509	0.99996	
20	0.10000	125.09755	-134.69233	-0.46861	0.45509	-0.13528	-0.37006	1.10856	0.99998	0.00646	0.00236	-0.00648	0.99995	0.00794	-0.00231	-0.00796	0.99997		-82.89736	-139.82767	-1.10325	-0.28168	0.44211	-0.25698	0.14599	0.99996	0.00449	-0.00772	-0.00452	0.99998	-0.00492	0.00769	0.00495	0.99996	
21	0.10500	125.07405	-134.71098	-0.47054	0.45779	-0.12741	-0.36794	1.10482	0.99998	0.00642	0.00222	-0.00644	0.99995	0.00799	-0.00217	-0.00800	0.99997		-82.88408	-139.80698	-1.09951	-0.27281	0.43834	-0.25712	0.14925	0.99996	0.00449	-0.00765	-0.00452	0.99998	-0.00476	0.00763	0.00480	0.99996	
22	0.11000	125.09419	-134.70240	-0.48992	0.46230	-0.13607	-0.36770	1.12462	0.99998	0.00642	0.00237	-0.00644	0.99995	0.00807	-0.00232	-0.00808	0.99996		-82.88050	-139.79629	-1.09994	-0.26415	0.43629	-0.25629	0.14906	0.99996	0.00447	-0.00761	-0.00451	0.99998	-0.00461	0.00759	0.00464	0.99996	
23	0.11500	125.09388	-134.71128	-0.47850	0.46443	-0.13151	-0.36846	1.12184	0.99998	0.00643	0.00230	-0.00645	0.99995	0.00811	-0.00224	-0.00812	0.99996		-82.86967	-139.80297	-1.07559	-0.25591	0.43933	-0.25753	0.15994	0.99996	0.00449	-0.00767	-0.00453	0.99998	-0.00447	0.00765	0.00450	0.99996	
24	0.12000	125.06441	-134.74290	-0.46806	0.46549	-0.12574	-0.37128	1.12206	0.99998	0.00648	0.00219	-0.00650	0.99995	0.00812	-0.00214	-0.00814	0.99996		-82.85027	-139.80201	-1.06330	-0.24832	0.43583	-0.25648	0.16852	0.99996	0.00448	-0.00761	-0.00451	0.99998	-0.00433	0.00759	0.00437	0.99996	
25	0.12500	125.09252	-134.74645	-0.49678	0.46995	-0.13060	-0.36717	1.12650	0.99998	0.00641	0.00228	-0.00643	0.99995	0.00820	-0.00223	-0.00822	0.99996		-82.86170	-139.76655	-1.06374	-0.23645	0.43296	-0.25431	0.15721	0.99996	0.00444	-0.00756	-0.00447	0.99998	-0.00413	0.00754	0.00416	0.99996	
26	0.13000	125.10847	-134.74827	-0.48583	0.47190	-0.13339	-0.37037	1.10896	0.99998	0.00646	0.00233	-0.00648	0.99995	0.00824	-0.00227	-0.00825	0.99996		-82.81900	-139.77254	-1.05606	-0.23008	0.42886	-0.25682	0.15882	0.99996	0.00448	-0.00748	-0.00451	0.99998	-0.00402	0.00747	0.00405	0.99996	
27	0.13500	125.12994	-134.74196	-0.50150	0.47679	-0.13310	-0.37006	1.12068	0.99998	0.00646	0.00232	-0.00648	0.99994	0.00832	-0.00227	-0.00834	0.99996		-82.84404	-139.76703	-1.05210	-0.21971	0.43037	-0.25555	0.14990	0.99996	0.00446	-0.00751	-0.00449	0.99998	-0.00383	0.00749	0.00387	0.99996	
28	0.14000	125.08643	-134.76604	-0.50185	0.47659	-0.13010	-0.36227	1.13584	0.99998	0.00632	0.00227	-0.00634	0.99995	0.00832	-0.00222	-0.00833	0.99996		-82.85279	-139.75295	-1.04365	-0.21265	0.42714	-0.25443	0.15747	0.99996	0.00444	-0.00745	-0.00447	0.99998	-0.00371	0.00744	0.00374	0.99997	
29	0.14500	125.10857	-134.77372	-0.50130	0.48146	-0.13269	-0.36835	1.13205	0.99998	0.00643	0.00232	-0.00645	0.99994	0.00840	-0.00226	-0.00842	0.99996		-82.82651	-139.76746	-1.02764	-0.20619	0.42631	-0.25612	0.15384	0.99996	0.00447	-0.00744	-0.00450	0.99998	-0.00360	0.00742	0.00363	0.99997	
30	0.15000	125.12488	-134.79216	-0.48911	0.48107	-0.13305	-0.36122	1.13467	0.99998	0.00630	0.00232	-0.00632	0.99994	0.00840	-0.00227	-0.00841	0.99996		-82.81284	-139.73483	-1.02821	-0.19458	0.42249	-0.25668	0.15690	0.99996	0.00448	-0.00737	-0.00450	0.99998	-0.00340	0.00736	0.00343	0.99997	
31	0.15500	125.08445	-134.77976	-0.51255	0.48647	-0.13138	-0.36423	1.12745	0.99998	0.00636	0.00229	-0.00638	0.99994	0.00849	-0.00224	-0.00850	0.99996		-82.80578	-139.72647	-1.01584	-0.18761	0.41756	-0.25983	0.15646	0.99996	0.00453	-0.00729	-0.00456	0.99998	-0.00327	0.00727	0.00331	0.99997	
32	0.16000	125.10248	-134.78912	-0.49188	0.48901	-0.12912	-0.36240	1.14442	0.99998	0.00633	0.00225	-0.00634	0.99994	0.00853	-0.00220	-0.00855	0.99996		-82.78237	-139.72586	-1.02042	-0.18097	0.41578	-0.25699	0.16661	0.99996	0.00449	-0.00726	-0.00451	0.99998	-0.00316	0.00724	0.00319	0.99997	
33	0.16500	125.13300	-134.82202	-0.49593	0.48900	-0.13169	-0.36388	1.14175	0.99998	0.00635	0.00230	-0.00637	0.99994	0.00853	-0.00224	-0.00855	0.99996		-82.79192	-139.71580	-1.01219	-0.17487	0.41238	-0.25784	0.13954	0.99996	0.00450	-0.00720	-0.00452	0.99999	-0.00305	0.00718	0.00308	0.99997	
34	0.17000	125.12171	-134.82126	-0.49295	0.49218	-0.12761	-0.36293	1.13548	0.99998	0.00633	0.00223	-0.00635	0.99994	0.00859	-0.00217	-0.00860	0.99996		-82.77694	-139.68919	-1.02149	-0.16026	0.41201	-0.25519	0.14667	0.99996	0.00445	-0.00719	-0.00447	0.99999	-0.00280	0.00718	0.00283	0.99997	
35	0.17500	125.13739	-134.83242	-0.47657	0.49377	-0.12658	-0.36249	1.14034	0.99998	0.00633	0.00221	-0.00635	0.99994	0.00862	-0.00215	-0.00863	0.99996		-82.74827	-139.69747	-0.99221	-0.15887	0.40738	-0.25575	0.15891	0.99996	0.00446	-0.00711	-0.00448	0.99999	-0.00277	0.00710	0.00280	0.99997	
36	0.18000	125.09443	-134.82340	-0.48844	0.49729	-0.12606	-0.36542	1.13791	0.99998	0.00638	0.00220	-0.00640	0.99994	0.00868	-0.00214	-0.00869	0.99996		-82.76685	-139.68752	-0.98379	-0.15274	0.40621	-0.25583	0.15252	0.99996	0.00447	-0.00709	-0.00448	0.99999	-0.00267	0.00708	0.00270	0.99997	
