NO_OF_FRAMES	12036
NO_OF_CAMERAS	8
NO_OF_BODIES	2
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2013-07-03, 14:42:25	21762.06438176
DATA_INCLUDED	6D
BODY_NAMES	Ice 1	Ice 2
Frame	Time	Ice 1 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	Ice 2 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
1	0.00500	27.10666	-29.05109	-0.41939	0.42842	0.01654	-0.35668	1.02378	0.99998	0.00623	-0.00029	-0.00622	0.99995	0.00748	0.00034	-0.00748	0.99997		-91.53306	28.82622	-1.91243	-0.41259	0.43711	-1.20623	0.27727	0.99975	0.02105	-0.00763	-0.02111	0.99975	-0.00720	0.00748	0.00736	0.99994	
2	0.01000	26.99570	-29.09743	-0.47669	0.43209	0.02412	-0.37162	0.98671	0.99998	0.00649	-0.00042	-0.00648	0.99995	0.00754	0.00047	-0.00754	0.99997		-91.59671	28.81418	-1.84950	-0.42051	0.45043	-1.20695	0.25206	0.99975	0.02106	-0.00786	-0.02112	0.99975	-0.00734	0.00770	0.00750	0.99994	
3	0.01500	26.97649	-29.08128	-0.56233	0.44173	0.02524	-0.38204	0.97409	0.99998	0.00667	-0.00044	-0.00666	0.99995	0.00771	0.00049	-0.00771	0.99997		-91.58118	28.79082	-1.78608	-0.43224	0.44826	-1.20793	0.23662	0.99975	0.02108	-0.00782	-0.02114	0.99975	-0.00754	0.00766	0.00771	0.99994	
4	0.02000	27.02258	-29.07667	-0.61758	0.44961	0.02081	-0.37846	0.97851	0.99998	0.00661	-0.00036	-0.00660	0.99995	0.00785	0.00042	-0.00784	0.99997		-91.56445	28.76841	-1.72743	-0.44010	0.45226	-1.20789	0.24653	0.99975	0.02108	-0.00789	-0.02114	0.99975	-0.00768	0.00773	0.00785	0.99994	
5	0.02500	27.02667	-29.07697	-0.69838	0.45928	0.01899	-0.37942	0.97853	0.99998	0.00662	-0.00033	-0.00662	0.99995	0.00802	0.00038	-0.00801	0.99997		-91.57066	28.74198	-1.65931	-0.45277	0.45037	-1.20955	0.24230	0.99975	0.02111	-0.00786	-0.02117	0.99974	-0.00790	0.00769	0.00807	0.99994	
6	0.03000	27.04110	-29.05510	-0.76128	0.46936	0.01466	-0.38072	0.98064	0.99998	0.00664	-0.00026	-0.00664	0.99994	0.00819	0.00031	-0.00819	0.99997		-91.58331	28.70431	-1.58249	-0.46605	0.44953	-1.20399	0.23672	0.99975	0.02101	-0.00785	-0.02108	0.99974	-0.00813	0.00767	0.00830	0.99994	
7	0.03500	27.10105	-29.05857	-0.82046	0.47824	0.00887	-0.38420	0.98153	0.99998	0.00671	-0.00015	-0.00670	0.99994	0.00835	0.00021	-0.00835	0.99997		-91.57068	28.66174	-1.51020	-0.47805	0.44732	-1.20467	0.23452	0.99975	0.02102	-0.00781	-0.02109	0.99974	-0.00834	0.00763	0.00851	0.99993	
8	0.04000	27.10408	-29.05291	-0.88512	0.48763	0.00571	-0.38394	0.99727	0.99998	0.00670	-0.00010	-0.00670	0.99994	0.00851	0.00016	-0.00851	0.99996		-91.57074	28.62203	-1.44172	-0.49171	0.44374	-1.20348	0.24363	0.99975	0.02100	-0.00774	-0.02107	0.99974	-0.00858	0.00756	0.00874	0.99993	
9	0.04500	27.11579	-29.04079	-0.93324	0.49728	-0.00074	-0.38405	0.98152	0.99998	0.00670	0.00001	-0.00670	0.99994	0.00868	0.00005	-0.00868	0.99996		-91.59706	28.59619	-1.35635	-0.50553	0.44420	-1.19495	0.23261	0.99975	0.02085	-0.00775	-0.02092	0.99974	-0.00882	0.00757	0.00898	0.99993	
10	0.05000	27.12442	-29.02943	-1.00402	0.50366	-0.00456	-0.38657	0.98064	0.99998	0.00675	0.00008	-0.00675	0.99994	0.00879	-0.00002	-0.00879	0.99996		-91.57776	28.58265	-1.29744	-0.51288	0.44081	-1.20302	0.23576	0.99975	0.02099	-0.00769	-0.02106	0.99974	-0.00895	0.00750	0.00911	0.99993	
