NO_OF_FRAMES	12025
NO_OF_CAMERAS	8
NO_OF_BODIES	2
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2013-07-03, 12:23:52	13449.40972197
DATA_INCLUDED	6D
BODY_NAMES	Ice 1	Ice 2
Frame	Time	Ice 1 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	Ice 2 X	Y	Z	Roll	Pitch	Yaw	Residual	Rot[0]	Rot[1]	Rot[2]	Rot[3]	Rot[4]	Rot[5]	Rot[6]	Rot[7]	Rot[8]	
1	0.00500	70.38859	-41.08383	0.51054	0.43387	-0.03625	0.79527	0.95354	0.99990	-0.01388	0.00063	0.01387	0.99988	0.00757	-0.00074	-0.00756	0.99997		-126.94862	-91.51336	-0.35632	-0.13820	0.36395	-0.60197	0.21850	0.99992	0.01051	-0.00635	-0.01052	0.99994	-0.00241	0.00633	0.00248	0.99998	
2	0.01000	70.47997	-41.11632	0.50234	0.42591	-0.03262	0.81582	0.99315	0.99990	-0.01424	0.00057	0.01423	0.99987	0.00743	-0.00068	-0.00742	0.99997		-126.97705	-91.50584	-0.35288	-0.13744	0.37271	-0.59449	0.18334	0.99993	0.01038	-0.00651	-0.01039	0.99994	-0.00240	0.00648	0.00247	0.99998	
3	0.01500	70.43032	-41.10580	0.49090	0.42913	-0.01981	0.81286	0.97689	0.99990	-0.01419	0.00035	0.01418	0.99987	0.00749	-0.00045	-0.00748	0.99997		-126.99022	-91.48212	-0.36554	-0.13727	0.37436	-0.59851	0.19001	0.99992	0.01045	-0.00653	-0.01046	0.99994	-0.00240	0.00651	0.00246	0.99998	
4	0.02000	70.45391	-41.10342	0.49559	0.43132	-0.02082	0.81347	0.97868	0.99990	-0.01420	0.00036	0.01419	0.99987	0.00753	-0.00047	-0.00752	0.99997		-126.97702	-91.49964	-0.36175	-0.14064	0.38063	-0.59836	0.19513	0.99992	0.01044	-0.00664	-0.01046	0.99994	-0.00245	0.00662	0.00252	0.99997	
5	0.02500	70.43325	-41.10161	0.51052	0.43675	-0.01289	0.80878	0.97891	0.99990	-0.01412	0.00022	0.01411	0.99987	0.00762	-0.00033	-0.00762	0.99997		-126.96797	-91.51455	-0.36208	-0.14167	0.38280	-0.59951	0.19414	0.99992	0.01046	-0.00668	-0.01048	0.99994	-0.00247	0.00665	0.00254	0.99997	
6	0.03000	70.43815	-41.10507	0.47449	0.43686	-0.01294	0.81345	0.97833	0.99990	-0.01420	0.00023	0.01419	0.99987	0.00762	-0.00033	-0.00762	0.99997		-127.01686	-91.50765	-0.38234	-0.14478	0.38542	-0.59640	0.18706	0.99992	0.01041	-0.00673	-0.01043	0.99994	-0.00253	0.00670	0.00260	0.99997	
7	0.03500	70.43272	-41.09978	0.48459	0.44050	-0.00556	0.81246	0.98084	0.99990	-0.01418	0.00010	0.01418	0.99987	0.00769	-0.00021	-0.00769	0.99997		-126.98062	-91.50269	-0.37892	-0.14719	0.38716	-0.59629	0.18794	0.99992	0.01041	-0.00676	-0.01042	0.99994	-0.00257	0.00673	0.00264	0.99997	
8	0.04000	70.45943	-41.09654	0.49552	0.44480	-0.00064	0.81495	0.98228	0.99990	-0.01422	0.00001	0.01422	0.99987	0.00776	-0.00012	-0.00776	0.99997		-127.00745	-91.51694	-0.37879	-0.15128	0.39586	-0.59521	0.19296	0.99992	0.01039	-0.00691	-0.01041	0.99994	-0.00264	0.00688	0.00271	0.99997	
9	0.04500	70.50089	-41.06573	0.26665	0.44956	-0.03253	0.81049	1.18175	0.99990	-0.01415	0.00057	0.01414	0.99987	0.00785	-0.00068	-0.00784	0.99997		-127.02551	-91.51181	-0.38733	-0.15407	0.40084	-0.59906	0.19752	0.99992	0.01046	-0.00700	-0.01047	0.99994	-0.00269	0.00697	0.00276	0.99997	
10	0.05000	70.38675	-41.05730	0.51576	0.46125	0.00691	0.79710	0.96783	0.99990	-0.01391	-0.00012	0.01391	0.99987	0.00805	0.00001	-0.00805	0.99997		-127.01351	-91.53522	-0.39993	-0.16123	0.40301	-0.59720	0.18775	0.99992	0.01042	-0.00703	-0.01044	0.99994	-0.00281	0.00700	0.00289	0.99997	
11	0.05500	70.26901	-41.16155	0.31131	0.46778	-0.03778	0.80986	1.25848	0.99990	-0.01413	0.00066	0.01413	0.99987	0.00816	-0.00077	-0.00815	0.99997		-127.00153	-91.52389	-0.38815	-0.16339	0.40812	-0.59575	0.18792	0.99992	0.01040	-0.00712	-0.01042	0.99994	-0.00285	0.00709	0.00293	0.99997	
12	0.06000	70.14545	-41.19220	0.51470	0.46933	0.01418	0.82162	1.04685	0.99990	-0.01434	-0.00025	0.01434	0.99986	0.00819	0.00013	-0.00819	0.99997		-127.02504	-91.52803	-0.42091	-0.16863	0.40962	-0.59681	0.19990	0.99992	0.01042	-0.00715	-0.01044	0.99994	-0.00294	0.00712	0.00302	0.99997	
13	0.06500	70.13214	-41.17695	0.54980	0.47907	0.01915	0.81413	1.05295	0.99990	-0.01421	-0.00033	0.01421	0.99986	0.00836	0.00022	-0.00837	0.99997		-127.00836	-91.53323	-0.40083	-0.17128	0.41553	-0.59879	0.19472	0.99992	0.01045	-0.00725	-0.01047	0.99994	-0.00299	0.00722	0.00306	0.99997	
14	0.07000	70.14817	-41.17894	0.52834	0.48764	0.01918	0.81426	1.04716	0.99990	-0.01421	-0.00033	0.01421	0.99986	0.00851	0.00021	-0.00851	0.99996		-127.01890	-91.53694	-0.42979	-0.17618	0.41882	-0.59805	0.19461	0.99992	0.01044	-0.00731	-0.01046	0.99994	-0.00307	0.00728	0.00315	0.99997	
15	0.07500	70.09440	-41.19365	0.52986	0.48724	0.02522	0.81827	1.04017	0.99990	-0.01428	-0.00044	0.01428	0.99986	0.00850	0.00032	-0.00851	0.99996		-127.01718	-91.52219	-0.42612	-0.17982	0.42206	-0.60092	0.20690	0.99992	0.01049	-0.00737	-0.01051	0.99994	-0.00314	0.00733	0.00322	0.99997	
16	0.08000	70.10435	-41.18839	0.55225	0.49584	0.03234	0.81678	1.04068	0.99990	-0.01425	-0.00056	0.01426	0.99986	0.00865	0.00044	-0.00866	0.99996		-127.01604	-91.54357	-0.42588	-0.18562	0.42429	-0.59831	0.20138	0.99992	0.01044	-0.00741	-0.01047	0.99994	-0.00324	0.00737	0.00332	0.99997	
17	0.08500	70.10580	-41.19214	0.53850	0.50104	0.03192	0.82127	1.06345	0.99990	-0.01433	-0.00056	0.01434	0.99986	0.00874	0.00043	-0.00875	0.99996		-127.02418	-91.57122	-0.44600	-0.19399	0.42657	-0.59597	0.20005	0.99992	0.01040	-0.00745	-0.01043	0.99994	-0.00339	0.00741	0.00346	0.99997	
